"_id","title","tags","original-price","discount","price-main-md","seller","ProductId","price-promotional"
"ObjectId(""6296b11afc39a43814674a46"")","Sudadera De Ciclismo Con Diseño De Bolsillo Trasero De Manga Corta","[""deportes"",""deportes/ciclismo"",""ciclismo/proteccion-para-bmx"",""proteccion-para-bmx/casacas-protectoras-para-bmx"",""https://www.linio.com.pe/cm/productos-internacionales-en-peru"",""https://www.linio.com.pe/sp/preguntas-frecuentes/productos-internacionales#s1""]",200,0.44999999999999996,110,"{""score"":4.7,""link-low-md"":""Sport life""}",10442,
"ObjectId(""6296b11afc39a43814674a47"")","Protector Impermeable para Pack and Play Maternelle-Blanco","[""juguetes-ninos-y-bebes"",""juguetes-ninos-y-bebes/muebles-infantiles"",""muebles-infantiles/habitacion-del-bebe"",""habitacion-del-bebe/ropa-de-cama-para-bebes"",""ropa-de-cama-para-bebes/ropa-de-cama-para-cunas""]",89.9,0.4,53.94,"{""score"":4.5,""link-low-md"":""Falabella""}",10443,
"ObjectId(""6296b11afc39a43814674a48"")","MODULO CP2102 WIFI BLUETOOTH 38 PINES ESP32","[""ferreteria"",""ferreteria/instalaciones-electricas"",""instalaciones-electricas/alarmas-y-sensores""]",,,40,"{""score"":4.6,""link-low-md"":""MANDRIL IMPORTACIONES EIRL""}",10444,
"ObjectId(""6296b11afc39a43814674a49"")","Zapatillas Urbanas Para Hombre Track Marca Skechers 232298-RDBK-Rojo","[""moda"",""moda/hombre"",""hombre/zapatos-hombre"",""zapatos-hombre/zapatillas-urbanas""]",,,189,"{""score"":4.5,""link-low-md"":""Falabella""}",10445,
"ObjectId(""6296b11afc39a43814674a4a"")","Autoradio Pioneer DEH-X1950UB + Mixtrax + USB + Mp3 , Cd + Radio , Negro","[""tv-audio-y-video"",""tv-audio-y-video/audio-para-autos"",""audio-para-autos/autoestereos""]",,,449,"{""score"":4.5,""link-low-md"":""TECNOLOGIC""}",10446,
"ObjectId(""6296b11afc39a43814674a4b"")","Kit Inalámbrico GENIUS Teclado y Mouse Wileress Negro","[""computacion"",""computacion/accesorios-de-computadoras"",""accesorios-de-computadoras/teclados-pc""]",145,0.3517241379310345,94,"{""score"":4.6,""link-low-md"":""Tecnología Avanzada""}",10447,
"ObjectId(""6296b11afc39a43814674a4c"")","DISCO SOLIDO Teamgroup CX2 1TB SATA 6.0 Gb/s 2.5' WINDOWS/MAC/LINUX","[""computacion"",""computacion/almacenamiento"",""almacenamiento/discos-duros"",""discos-duros/disco-duro-ssd""]",599,0.23372287145242066,459,"{""score"":4.7,""link-low-md"":""UNIK STORE PERU""}",10448,
"ObjectId(""6296b11afc39a43814674a4d"")","Casaca Hombre Jade Camuflada - Forro Polar- Zehn","[""moda"",""moda/hombre"",""hombre/ropa-hombres"",""ropa-hombres/chamarras-y-abrigos-hombre"",""chamarras-y-abrigos-hombre/chaquetas-y-abrigos-ligeros-hombre""]",100,0.20099999999999996,79.9,"{""score"":4.5,""link-low-md"":""ZehnClothing.com""}",10449,
"ObjectId(""6296b11afc39a43814674a4e"")","AUDIFONO PS4 TURTLE BEACH EAR FORCE STEALTH 300 WIRED NEGRO","[""consolas-y-videojuegos"",""consolas-y-videojuegos/playstation-videojuegos"",""playstation-videojuegos/accesorios-playstation"",""accesorios-playstation/auriculares-playstation""]",549,0.4553734061930783,299,"{""score"":4.8,""link-low-md"":""TIENDA PIXEL GAMES""}",10450,
"ObjectId(""6296b11afc39a43814674a4f"")","para   para  Al Aire Libre Plata","[""moda"",""moda/novias"",""novias/boda-hombre"",""boda-hombre/smokings-para-novio"",""https://www.linio.com.pe/cm/productos-internacionales-en-peru"",""https://www.linio.com.pe/sp/preguntas-frecuentes/productos-internacionales#s1""]",154,0.16883116883116878,128,"{""link-low-md"":""CUTICATE""}",10451,
"ObjectId(""6296b11afc39a43814674a50"")","Funda Otterbox Defender Cover Samsung Galaxy S22 Ultra","[""celulares-y-tablets"",""celulares-y-tablets/accesorios-para-celulares"",""accesorios-para-celulares/fundas-de-celular"",""fundas-de-celular/carcasas-celulares""]",110,0.19090909090909092,89,"{""score"":4.5,""link-low-md"":""City Phone Store""}",10452,
"ObjectId(""6296b11afc39a43814674a51"")","Imán colgando cuello lectura gafas plegables lectura portátil vasos","[""salud-y-bienestar"",""salud-y-bienestar/productos-de-farmacia"",""productos-de-farmacia/articulos-para-el-cuidado-de-los-ojos-y-lentes"",""articulos-para-el-cuidado-de-los-ojos-y-lentes/lentes-de-vision"",""https://www.linio.com.pe/cm/productos-internacionales-en-peru"",""https://www.linio.com.pe/sp/preguntas-frecuentes/productos-internacionales#s1""]",67,0.25373134328358204,50,"{""score"":4.3,""link-low-md"":""Forloves""}",10453,
"ObjectId(""6296b11afc39a43814674a52"")","Lenceria Erótica camison  Sexy - Negro","[""salud-y-bienestar"",""salud-y-bienestar/bienestar-sexual"",""bienestar-sexual/productos-para-despedidas-de-soltero-y-soltera""]",80,0.62625,29.9,"{""score"":4.4,""link-low-md"":""ENCISO PORTILLO JORGE LUIS""}",10454,
"ObjectId(""6296b11afc39a43814674a53"")","PACK OFERTA EL HUEVO + POSTRES PERUANOS + COCINA EN FAMILIA","[""libros-y-peliculas"",""libros-y-peliculas/libros"",""libros/actividades-recreacion-y-estilo-de-vida"",""actividades-recreacion-y-estilo-de-vida/cocina-y-gourmet""]",84.9,0.34982332155477036,55.2,"{""score"":4.7,""link-low-md"":""EDITORIAL PLANETA""}",10455,54
"ObjectId(""6296b11afc39a43814674a54"")","Pack UN Whey Pro 3Kg Chocolate + Bcaa 6000 400G Naranja","[""salud-y-bienestar"",""salud-y-bienestar/suplementos-y-vitaminas"",""suplementos-y-vitaminas/nutricion-deportiva"",""nutricion-deportiva/proteinas-salud""]",320,0.313125,219.8,"{""score"":4.8,""link-low-md"":""SELLTECH NUTRITION""}",10456,
"ObjectId(""6296b11afc39a43814674a55"")","Aspiradora inteligente de robot de barrido Piso de fregado automático","[""hogar"",""hogar/casa-inteligente"",""https://www.linio.com.pe/cm/productos-internacionales-en-peru"",""https://www.linio.com.pe/sp/preguntas-frecuentes/productos-internacionales#s1""]",329,0.3012158054711246,229.9,"{""score"":4.1,""link-low-md"":""Zenho""}",10457,
"ObjectId(""6296b11afc39a43814674a56"")","vajilla de cocina compacta utensilios cucharas tenedor Oro rosa","[""computacion"",""computacion/punto-de-venta"",""https://www.linio.com.pe/cm/productos-internacionales-en-peru"",""https://www.linio.com.pe/sp/preguntas-frecuentes/productos-internacionales#s1""]",179,0.33519553072625696,119,"{""score"":2,""link-low-md"":""LOVOSKI""}",10458,
"ObjectId(""6296b11afc39a43814674a57"")","10 Uds. De bisagras decorativas para puerta de armario de oro 4 SAI","[""ferreteria"",""ferreteria/carpinteria"",""carpinteria/bisagras"",""https://www.linio.com.pe/cm/productos-internacionales-en-peru"",""https://www.linio.com.pe/sp/preguntas-frecuentes/productos-internacionales#s1""]",176,0.47159090909090906,93,"{""score"":4.4,""link-low-md"":""SAISUO""}",10459,
"ObjectId(""6296b11afc39a43814674a58"")","Mascarilla KN95 Certificadas x 100 Und Color Blanco","[""salud-y-bienestar"",""salud-y-bienestar/articulos-de-calidad-del-aire"",""articulos-de-calidad-del-aire/filtros-y-repuestos""]",159,0.5598113207547171,69.99,"{""score"":4.6,""link-low-md"":""CC GROUP""}",10460,
"ObjectId(""6296b11afc39a43814674a59"")","Auto 360 ° giratorio máquina de cadena abrazadera soporte base tenis","[""deportes"",""deportes/deportes-de-raqueta"",""deportes-de-raqueta/tenis"",""tenis/pelotas-de-tenis"",""https://www.linio.com.pe/cm/productos-internacionales-en-peru"",""https://www.linio.com.pe/sp/preguntas-frecuentes/productos-internacionales#s1""]",600,0.16666666666666663,500,"{""link-low-md"":""PETSOLA""}",10461,
"ObjectId(""6296b11afc39a43814674a5a"")","Paris Saint-Germain Football Club Away Colours Mbappé 7","[""deportes"",""deportes/fan-shop"",""fan-shop/fan-shop-futbol"",""fan-shop-futbol/ropa-fan-shop-futbol"",""https://www.linio.com.pe/cm/productos-internacionales-en-peru"",""https://www.linio.com.pe/sp/preguntas-frecuentes/productos-internacionales#s1""]",220,0.2318181818181818,169,"{""link-low-md"":""Huang""}",10462,
"ObjectId(""6296b11afc39a43814674a5b"")","Polo Mujer Romelia Manga Corta Blanco","[""moda"",""moda/mujeres"",""mujeres/ropa-mujer"",""ropa-mujer/polos-mujer""]",,,49.9,"{""score"":4.8,""link-low-md"":""TopiTop""}",10463,
"ObjectId(""6296b11afc39a43814674a5c"")","Shrek Beanie Handted Cap SHREK Oído Cosplay Dome Casquillo Hat Hat","[""moda"",""moda/disfraces"",""disfraces/accesorios-para-disfraces"",""accesorios-para-disfraces/sombreros-para-disfraces"",""https://www.linio.com.pe/cm/productos-internacionales-en-peru"",""https://www.linio.com.pe/sp/preguntas-frecuentes/productos-internacionales#s1""]",236,0.19915254237288138,189,"{""score"":4,""link-low-md"":""BJSTCT""}",10464,
"ObjectId(""6296b11afc39a43814674a5d"")","Proyector led full hd W18 1080P 16770 lúmenes HDMI USB- Basic Version","[""computacion"",""computacion/proyeccion-computacion"",""proyeccion-computacion/proyectores-computacion"",""https://www.linio.com.pe/cm/productos-internacionales-en-peru"",""https://www.linio.com.pe/sp/preguntas-frecuentes/productos-internacionales#s1""]",527,0.20872865275142316,417,"{""score"":4.5,""link-low-md"":""Locomotive market""}",10465,
"ObjectId(""6296b11afc39a43814674a5e"")","Guante de Box para Competencia Uppercut 3210","[""deportes"",""deportes/deportes-de-contacto"",""deportes-de-contacto/box"",""box/guantes-de-boxeo""]",145.89,0.15004455411611484,124,"{""score"":4.7,""link-low-md"":""REDES DEPORTIVAS""}",10466,
"ObjectId(""6296b11afc39a43814674a5f"")","Amazon Kindle 6 10ma generación - 8GB - Color Blanco","[""libros-y-peliculas"",""libros-y-peliculas/lectores-electronicos"",""https://www.linio.com.pe/cm/productos-internacionales-en-peru"",""https://www.linio.com.pe/sp/preguntas-frecuentes/productos-internacionales#s1""]",419,0.28639618138424816,299,"{""score"":4.3,""link-low-md"":""MOVI FBF""}",10467,279
"ObjectId(""6296b11afc39a43814674a60"")","Consola Arcade Pandora SAGA WiFi TV Game Box 3000 Juegos","[""consolas-y-videojuegos"",""consolas-y-videojuegos/coleccionables-consolas-y-videojuegos"",""https://www.linio.com.pe/cm/productos-internacionales-en-peru"",""https://www.linio.com.pe/sp/preguntas-frecuentes/productos-internacionales#s1""]",559,0.17889087656529512,459,"{""score"":4.1,""link-low-md"":""ECO Mango""}",10468,449
"ObjectId(""6296b11afc39a43814674a61"")","Maq Concealer Stay Naked Concealer-50WY Urban Decay S3349000-Marrón","[""belleza-y-cuidado-personal"",""belleza-y-cuidado-personal/maquillaje"",""maquillaje/maquillaje-de-labios"",""maquillaje-de-labios/labiales""]",110,0.15000000000000002,93.5,"{""score"":4.5,""link-low-md"":""Falabella""}",10469,
"ObjectId(""6296b11afc39a43814674a62"")","Kit Hidratación y Limpieza con Brocha","[""belleza-y-cuidado-personal"",""belleza-y-cuidado-personal/marcas-de-lujo-de-belleza"",""marcas-de-lujo-de-belleza/articulos-de-cuidado-facial-de-lujo"",""articulos-de-cuidado-facial-de-lujo/accesorios-de-cuidado-facial-de-lujo""]",132,0.16742424242424236,109.9,"{""link-low-md"":""Tanti Beauty SAC""}",10470,
"ObjectId(""6296b11afc39a43814674a63"")","TECLADO MECÁNICO LOGITECH G413 RED LIGHT NEGRO","[""computacion"",""computacion/zona-gamer"",""zona-gamer/equipos-gamers""]",699,0.2848354792560801,499.9,"{""score"":4.8,""link-low-md"":""Achorao""}",10471,
"ObjectId(""6296b11afc39a43814674a64"")","Audífonos JBL T500 con Mic Blanco","[""tv-audio-y-video"",""tv-audio-y-video/audio"",""audio/audifonos"",""audifonos/audifonos-on-ear""]",176,0.25,132,"{""score"":4.7,""link-low-md"":""SOLUCIONES CLOUD""}",10472,
"ObjectId(""6296b11afc39a43814674a65"")","5 estilos colorido bebé niños asiento flotante barco niño in","[""juguetes-ninos-y-bebes"",""juguetes-ninos-y-bebes/juguetes-y-juegos"",""juguetes-y-juegos/deportes-y-juegos-de-jardin"",""deportes-y-juegos-de-jardin/piscinas-y-juegos-acuaticos"",""piscinas-y-juegos-acuaticos/piscinas-de-ninos"",""https://www.linio.com.pe/cm/productos-internacionales-en-peru"",""https://www.linio.com.pe/sp/preguntas-frecuentes/productos-internacionales#s1""]",100,0.30000000000000004,70,"{""link-low-md"":""Cross Sea Mall""}",10473,
"ObjectId(""6296b11afc39a43814674a66"")","Whisky Jack Daniels N°7 750ml","[""despensa-vinos-y-gourmet"",""despensa-vinos-y-gourmet/vinos-y-licores""]",119.9,0.16680567139282731,99.9,"{""score"":4.4,""link-low-md"":""BEBIDAS PREMIUM""}",10474,
"ObjectId(""6296b11afc39a43814674a67"")","baile de alta calidad bailarina práctica zapato-Desnudez","[""deportes"",""deportes/danza-y-ballet"",""danza-y-ballet/zapatillas-de-ballet"",""https://www.linio.com.pe/cm/productos-internacionales-en-peru"",""https://www.linio.com.pe/sp/preguntas-frecuentes/productos-internacionales#s1""]",238,0.2016806722689075,190,"{""link-low-md"":""Coco mall""}",10475,
"ObjectId(""6296b11afc39a43814674a68"")","Baofeng-Walkie Talkie UV-5R Radio bidireccional, banda Dual, UV5R, estación de Radio CB 8W 10KM VHF UHF, 2 uds. DJL","[""celulares-y-tablets"",""celulares-y-tablets/walkie-talkies"",""https://www.linio.com.pe/cm/productos-internacionales-en-peru"",""https://www.linio.com.pe/sp/preguntas-frecuentes/productos-internacionales#s1""]",462,0.19913419913419916,370,"{""score"":3.6,""link-low-md"":""DJL Digital Store""}",10476,
"ObjectId(""6296b11afc39a43814674a69"")","Sostenedor del soporte del  que fuma de la mano libre del","[""moda"",""moda/novias"",""novias/boda-hombre"",""boda-hombre/smokings-para-novio"",""https://www.linio.com.pe/cm/productos-internacionales-en-peru"",""https://www.linio.com.pe/sp/preguntas-frecuentes/productos-internacionales#s1""]",174,0.22988505747126442,134,"{""link-low-md"":""perfk""}",10477,
"ObjectId(""6296b11afc39a43814674a6a"")","Quidditch A Través De Los Tiempos - JK Rowling.","[""libros-y-peliculas"",""libros-y-peliculas/libros"",""libros/literatura-y-novelas"",""literatura-y-novelas/fantasia""]",,,159,"{""score"":4.7,""link-low-md"":""SBS Libreria""}",10478,
"ObjectId(""6296b11afc39a43814674a6b"")","SAMSUNG GALAXY A03 CORE 32GB 2GBRAM-NEGRO","[""celulares-y-tablets"",""celulares-y-tablets/celulares-y-smartphones"",""celulares-y-smartphones/desbloqueados""]",699,0.3147353361945636,479,"{""score"":4.4,""link-low-md"":""GLOBAL CEL""}",10479,
"ObjectId(""6296b11afc39a43814674a6c"")","AUDIFONOS HUAWEI BLUETOOTH SPORT LITE AM61 - NEGRO","[""celulares-y-tablets"",""celulares-y-tablets/accesorios-para-celulares"",""accesorios-para-celulares/audifonos"",""audifonos/audifonos-deportivos""]",200,0.31000000000000005,138,"{""score"":4.5,""link-low-md"":""JURGEN MIJAEL YAURI VASQUEZ""}",10480,
"ObjectId(""6296b11afc39a43814674a6d"")","Bandeja Metálica The Bulldog Blanco","[""hogar"",""hogar/articulos-de-comedor"",""articulos-de-comedor/bandejas-para-servir""]",55,0.36363636363636365,35,"{""score"":4.5,""link-low-md"":""Distribuidora Infinity Products""}",10481,
"ObjectId(""6296b11afc39a43814674a6e"")","Puerto de carga USB Do Flex Cable para Galaxy Note Pro 12.2 P900 /","[""celulares-y-tablets"",""celulares-y-tablets/lectores-electronicos"",""https://www.linio.com.pe/cm/productos-internacionales-en-peru"",""https://www.linio.com.pe/sp/preguntas-frecuentes/productos-internacionales#s1""]",109,0.2844036697247706,78,"{""score"":1,""link-low-md"":""Shiwaki""}",10482,
"ObjectId(""6296b11afc39a43814674a6f"")","Binocular Largo Alcance 50x50 Caza Pesca - Negro","[""deportes"",""deportes/outdoor"",""outdoor/campismo"",""campismo/binoculares-y-visores"",""binoculares-y-visores/binoculares""]",200,0.25049999999999994,149.9,"{""score"":4.6,""link-low-md"":""SANTOFA E.I.R.L""}",10483,
"ObjectId(""6296b11afc39a43814674a70"")","Nueva reemplazar la soldadura que suelda Líder-soldadura libre punta de hierro de F Hakko 936 900-T-1C","[""ferreteria"",""ferreteria/construccion-y-terminaciones"",""construccion-y-terminaciones/puertas-ventanas-y-quincalleria"",""https://www.linio.com.pe/cm/productos-internacionales-en-peru"",""https://www.linio.com.pe/sp/preguntas-frecuentes/productos-internacionales#s1""]",66,0.25757575757575757,49,"{""score"":4.2,""link-low-md"":""BlackBox""}",10484,
"ObjectId(""6296b11afc39a43814674a71"")","Shih Tzu Americana Sweethearts Indoor o Al aire libre Mat 24x36","[""moda"",""moda/novias"",""novias/boda-mujer"",""boda-mujer/vestidos-de-novia"",""https://www.linio.com.pe/cm/productos-internacionales-en-peru"",""https://www.linio.com.pe/sp/preguntas-frecuentes/productos-internacionales#s1""]",523,0.1988527724665392,419,"{""score"":4.4,""link-low-md"":""KB ZONE""}",10485,
"ObjectId(""6296b11afc39a43814674a72"")","Audífono OnePlus Bullets Wireless 2 bluetooth5.0 HI-FI -verde","[""celulares-y-tablets"",""celulares-y-tablets/accesorios-para-celulares"",""accesorios-para-celulares/audifonos"",""audifonos/audifonos-in-ear"",""https://www.linio.com.pe/cm/productos-internacionales-en-peru"",""https://www.linio.com.pe/sp/preguntas-frecuentes/productos-internacionales#s1""]",739,0.26251691474966166,545,"{""score"":4.8,""link-low-md"":""Turself""}",10486,
"ObjectId(""6296b11afc39a43814674a73"")","QUEMAR EL MIEDO","[""libros-y-peliculas"",""libros-y-peliculas/libros"",""libros/ciencias-sociales-humanidades-y-arte"",""ciencias-sociales-humanidades-y-arte/politica-y-actualidad""]",49.99,0.3000600120024005,34.99,"{""score"":4.7,""link-low-md"":""EDITORIAL PLANETA""}",10487,
"ObjectId(""6296b11afc39a43814674a74"")","Miel de Abeja 3Kg Alkaline Care","[""despensa-vinos-y-gourmet"",""despensa-vinos-y-gourmet/despensa"",""despensa/cereales-y-desayuno"",""cereales-y-desayuno/miel-y-jarabe""]",,,80,"{""score"":4.8,""link-low-md"":""Alkaline Care Center""}",10488,
"ObjectId(""6296b11afc39a43814674a75"")","Vinagre de Manzana Santa Natura","[""despensa-vinos-y-gourmet"",""despensa-vinos-y-gourmet/despensa"",""despensa/aceites-y-vinagres"",""aceites-y-vinagres/vinagre-de-manzana""]",32,0.09999999999999998,28.8,"{""score"":4.6,""link-low-md"":""NOVUS""}",10489,
"ObjectId(""6296b11afc39a43814674a76"")","Mug Ciudad Amsterdam","[""hogar"",""hogar/articulos-de-comedor"",""articulos-de-comedor/vasos-copas-y-jarras"",""vasos-copas-y-jarras/tazas-y-tarros""]",9.9,0.505050505050505,4.9,"{""score"":4.5,""link-low-md"":""Falabella""}",10490,
"ObjectId(""6296b11afc39a43814674a77"")","Freidora de Aire Acero Inoxidable 12 litros  NUTRICHEF PKAIRFR48.5","[""electrodomesticos"",""electrodomesticos/pequenos-electrodomesticos"",""pequenos-electrodomesticos/preparacion-de-alimentos"",""preparacion-de-alimentos/freidoras"",""https://www.linio.com.pe/cm/productos-internacionales-en-peru"",""https://www.linio.com.pe/sp/preguntas-frecuentes/productos-internacionales#s1""]",,,608.21,"{""score"":5,""link-low-md"":""ANICAM""}",10491,559
"ObjectId(""6296b11afc39a43814674a78"")","CITRIX - Exprimidor potencia 30 watts, Taurus","[""electrodomesticos"",""electrodomesticos/pequenos-electrodomesticos"",""pequenos-electrodomesticos/preparacion-de-bebidas"",""preparacion-de-bebidas/exprimidores""]",100,0.15000000000000002,85,"{""score"":4.6,""link-low-md"":""IMPORTACIONES RUBI""}",10492,
"ObjectId(""6296b11afc39a43814674a79"")","Espejo de Maquillaje con Orejas de Gato  Oso Kawaii","[""belleza-y-cuidado-personal"",""belleza-y-cuidado-personal/maquillaje"",""maquillaje/brochas-aplicadores-y-accesorios"",""brochas-aplicadores-y-accesorios/espejos-de-vanidad""]",,,45,"{""score"":4.7,""link-low-md"":""Michael Mauro Rios Mija""}",10493,
"ObjectId(""6296b11afc39a43814674a7a"")","Polo Hombre Evo Manga Corta Blanco","[""moda"",""moda/hombre"",""hombre/ropa-hombres"",""ropa-hombres/polos-hombre""]",49.9,0.5,24.95,"{""score"":4.8,""link-low-md"":""TopiTop""}",10494,
"ObjectId(""6296b11afc39a43814674a7b"")","Pulgar Stick Pray Paps para PlayStation Silicone Análogo Thumbstick Grips Funda","[""salud-y-bienestar"",""salud-y-bienestar/articulos-funerarios"",""articulos-funerarios/asas-y-accessorios-funerarios"",""https://www.linio.com.pe/cm/productos-internacionales-en-peru"",""https://www.linio.com.pe/sp/preguntas-frecuentes/productos-internacionales#s1""]",58,0.3275862068965517,39,"{""score"":3.9,""link-low-md"":""PerttyThing""}",10495,
"ObjectId(""6296b11afc39a43814674a7c"")","Zapatilla Skechers Jeweled Blooms - Gris","[""juguetes-ninos-y-bebes"",""juguetes-ninos-y-bebes/ropa-y-calzado-para-ninos-y-bebes"",""ropa-y-calzado-para-ninos-y-bebes/calzado-para-ninas"",""calzado-para-ninas/botas-para-ninas""]",239,0.2510460251046025,179,"{""score"":4.5,""link-low-md"":""Richorf Shoes""}",10496,
"ObjectId(""6296b11afc39a43814674a7d"")","Consola Super Mini Classic Edition SNES 21","[""consolas-y-videojuegos"",""consolas-y-videojuegos/coleccionables-consolas-y-videojuegos"",""https://www.linio.com.pe/cm/productos-internacionales-en-peru"",""https://www.linio.com.pe/sp/preguntas-frecuentes/productos-internacionales#s1""]",455,0.38681318681318677,279,"{""score"":4.3,""link-low-md"":""YoursLoveCity""}",10497,
"ObjectId(""6296b11afc39a43814674a7e"")","Botin Hombre Conters Reychu","[""moda"",""moda/hombre"",""hombre/zapatos-hombre"",""zapatos-hombre/botas-y-botines-hombre"",""botas-y-botines-hombre/botines-hombre""]",189,0.14814814814814814,161,"{""score"":4.4,""link-low-md"":""Grupo Conway""}",10498,149
"ObjectId(""6296b11afc39a43814674a7f"")","Natura - Colonia Humor 6 - Paz e Humor - Masculino","[""belleza-y-cuidado-personal"",""belleza-y-cuidado-personal/perfumeria-y-fragancias"",""perfumeria-y-fragancias/perfumes-para-hombre""]",99.9,0.20020020020020024,79.9,"{""score"":4.7,""link-low-md"":""ILLARY PRODUCTOS""}",10499,
"ObjectId(""6296b11afc39a43814674a80"")","Picatodo de Alimentos Recco 0.5 Litros","[""electrodomesticos"",""electrodomesticos/pequenos-electrodomesticos"",""pequenos-electrodomesticos/preparacion-de-alimentos"",""preparacion-de-alimentos/procesadores-de-alimentos""]",129,0.31007751937984496,89,"{""score"":4.6,""link-low-md"":""ZENCO S.A.C.""}",10500,
